price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,year_sold,house_age,renovated,season,year_built_encoded
330000.0,4,2.0,1750,5202,1.0,0,2,3,6,1070,680.0,47.5677,-122.317,2014,72,0,1,3
282510.0,4,1.0,1450,32234,1.5,0,0,3,6,1450,0.0,47.3818,-122.21,2015,83,0,1,2
2390000.0,4,4.0,6330,13296,2.0,0,1,2,13,4900,1430.0,47.6488,-122.201,2014,14,0,4,5
230000.0,2,2.0,1260,10200,1.0,0,0,2,7,1020,240.0,47.2593,-122.312,2014,31,0,4,5
750000.0,4,1.75,2100,6613,2.0,0,0,2,8,2100,0.0,47.567,-122.385,2014,105,1,4,1
321000.0,4,2.5,2430,5366,2.0,0,0,2,8,2430,0.0,47.3352,-122.19,2014,12,0,4,6
245000.0,4,2.0,1830,10416,1.0,0,0,2,7,1370,460.0,47.4878,-122.341,2015,57,0,2,3
751000.0,4,3.25,3090,9571,2.0,0,0,2,9,2370,720.0,47.7058,-122.131,2014,10,0,3,6
312000.0,2,1.0,1460,6000,1.0,0,0,1,7,1260,200.0,47.7009,-122.317,2014,89,0,4,2
730000.0,3,3.0,3460,13129,2.0,0,0,2,9,2560,900.0,47.7315,-122.058,2014,26,0,4,5
150000.0,3,1.0,820,7680,1.5,0,0,2,6,820,0.0,47.528,-122.359,2014,104,0,2,1
270000.0,3,1.0,1480,7374,1.0,0,0,2,6,760,720.0,47.7775,-122.336,2015,61,0,2,3
400000.0,4,2.0,1420,9301,1.0,0,0,3,7,1420,0.0,47.6325,-122.121,2015,52,0,2,4
530000.0,2,1.5,1390,5000,1.0,0,0,3,8,970,420.0,47.5673,-122.401,2014,60,0,4,3
248000.0,3,1.0,950,9400,1.0,0,0,3,7,950,0.0,47.5746,-122.136,2014,60,0,3,3
760000.0,4,3.5,3000,5300,1.0,0,0,4,7,1780,1220.0,47.6748,-122.279,2015,66,0,1,3
199000.0,4,1.0,1280,10521,1.5,0,0,2,7,1280,0.0,47.4215,-122.289,2015,55,0,1,3
240000.0,2,1.0,870,8400,1.0,0,0,2,7,870,0.0,47.4493,-122.282,2014,54,0,4,3
415000.0,3,1.5,1360,1795,2.0,0,0,2,7,1360,0.0,47.6471,-122.397,2015,70,0,2,3
228000.0,3,1.0,1000,16376,1.0,0,0,2,7,1000,0.0,47.4825,-122.108,2014,55,0,1,3
525000.0,4,2.5,2740,12106,1.0,0,0,2,8,1980,760.0,47.7648,-122.355,2015,23,0,1,5
399950.0,3,1.75,1560,5223,1.0,0,0,3,7,810,750.0,47.7175,-122.288,2014,74,0,3,2
781000.0,4,2.5,2590,8571,2.0,0,0,2,9,2590,0.0,47.691,-122.105,2015,27,0,2,5
827000.0,3,2.5,1850,1330,2.5,0,0,2,9,1560,290.0,47.6831,-122.325,2015,11,0,2,6
525000.0,5,2.25,2500,8621,1.5,0,0,3,7,2500,0.0,47.7379,-122.185,2014,46,0,3,4
671300.0,4,2.5,3280,5232,2.0,0,0,2,7,3280,0.0,47.6798,-122.033,2015,11,0,1,6
175000.0,2,1.0,670,2378,1.0,0,0,2,5,670,0.0,47.5769,-122.372,2014,95,0,3,1
1100000.0,5,2.75,2890,22547,1.0,0,0,3,10,2150,740.0,47.5476,-122.219,2015,52,0,2,4
445000.0,4,3.25,1960,7200,2.0,0,0,2,7,1960,0.0,47.7291,-122.218,2014,35,0,3,4
1280000.0,9,4.5,3650,5000,2.0,0,0,2,8,2530,1120.0,47.6604,-122.289,2014,99,1,3,1
670000.0,4,2.5,2095,4569,2.0,0,0,2,9,2095,0.0,47.6603,-122.087,2015,13,0,1,6
320000.0,3,2.25,1880,7350,1.0,0,0,2,8,1390,490.0,47.4457,-122.123,2015,31,0,2,5
270000.0,2,1.5,840,867,2.0,0,0,2,7,840,0.0,47.6955,-122.304,2014,9,0,2,6
657500.0,3,2.0,2320,10960,1.0,0,0,2,7,1510,810.0,47.6157,-122.174,2014,58,0,3,3
450000.0,3,1.75,1540,61419,1.0,0,0,2,7,1540,0.0,47.7663,-122.228,2014,47,0,3,4
792500.0,4,2.5,4290,175421,2.0,0,0,2,10,4290,0.0,47.3585,-121.988,2014,10,0,3,6
540000.0,3,2.5,1950,13227,2.0,0,0,3,9,1950,0.0,47.7217,-122.256,2015,37,0,1,4
239000.0,4,1.75,1500,12560,1.0,0,0,3,7,1000,500.0,47.2918,-122.197,2014,37,0,1,4
713900.0,3,2.5,3370,167706,1.0,0,0,2,10,3370,0.0,47.4379,-122.022,2015,15,0,2,5
427500.0,4,2.5,3160,8726,2.0,0,0,2,9,3160,0.0,47.2582,-122.223,2014,15,0,4,5
302000.0,3,1.0,1110,7000,1.5,0,0,3,7,1110,0.0,47.754,-122.341,2014,59,0,3,3
555000.0,3,2.5,3160,4270,2.0,0,0,2,8,2650,510.0,47.7453,-122.194,2014,8,0,2,6
340000.0,2,0.75,1060,48292,1.0,1,1,4,6,560,500.0,47.4285,-122.511,2014,67,0,4,3
464950.0,4,2.25,2350,36116,1.0,0,0,3,9,2350,0.0,47.3533,-122.082,2015,32,0,2,5
320000.0,4,2.5,1940,7040,2.0,0,0,2,8,1940,0.0,47.2632,-122.209,2015,17,0,2,5
686000.0,3,1.5,1840,9990,2.0,0,0,4,8,1840,0.0,47.7145,-122.369,2014,53,0,3,4
555000.0,4,1.75,2260,11000,1.0,0,0,2,8,1620,640.0,47.6224,-122.109,2014,38,0,1,4
361500.0,2,1.0,840,3860,1.0,0,0,3,6,840,0.0,47.6842,-122.365,2014,105,0,4,1
541125.0,5,2.75,2740,8426,1.0,0,0,3,8,1370,1370.0,47.5563,-122.184,2014,54,0,2,3
704111.0,4,2.75,2460,9520,1.0,0,2,2,8,1680,780.0,47.7021,-122.233,2015,39,0,2,4
277500.0,3,2.25,1820,19602,1.0,0,0,3,7,1820,0.0,47.331,-122.286,2014,50,0,4,4
289200.0,3,2.25,1760,7023,2.0,0,0,2,7,1760,0.0,47.7468,-121.98,2014,19,0,4,5
185000.0,1,1.0,720,5000,1.0,0,0,3,6,720,0.0,47.5289,-122.272,2014,106,0,4,1
1450000.0,4,3.5,3470,8580,2.0,0,0,2,11,2500,970.0,47.6433,-122.403,2015,8,0,2,6
603000.0,4,2.25,2370,11310,1.0,0,0,2,8,1550,820.0,47.7684,-122.289,2015,47,0,2,4
309950.0,2,2.25,1460,1607,2.0,0,0,2,8,1460,0.0,47.5395,-122.369,2014,7,0,3,6
590000.0,4,1.5,2230,5109,1.5,0,0,2,7,1330,900.0,47.6996,-122.31,2014,96,0,4,1
863500.0,4,3.0,3250,2760,2.5,0,0,2,8,2420,830.0,47.6104,-122.303,2015,110,1,2,1
700000.0,3,3.0,2090,7440,1.5,0,0,4,7,1290,800.0,47.6891,-122.331,2014,92,0,1,2
699000.0,3,2.5,2580,8154,1.0,0,0,2,10,2090,490.0,47.7259,-122.361,2014,58,1,3,3
350000.0,3,2.5,2100,3574,2.0,0,0,2,7,1690,410.0,47.7453,-121.984,2014,9,0,3,6
543000.0,3,2.5,2090,7640,1.0,0,0,2,7,1360,730.0,47.7369,-122.338,2014,52,1,2,4
780000.0,3,2.5,2110,9773,1.0,0,0,2,9,2110,0.0,47.5628,-122.115,2015,29,0,2,5
259000.0,2,1.0,1210,17389,1.0,0,0,3,5,1210,0.0,47.5044,-122.148,2014,66,0,3,3
260000.0,3,2.0,1630,8018,1.0,0,0,2,7,1630,0.0,47.2638,-122.243,2014,11,0,2,6
273000.0,2,2.0,1384,1822,2.0,0,0,2,7,1384,0.0,47.7525,-122.244,2015,25,0,2,5
510500.0,3,1.0,1270,8000,1.0,0,0,3,7,1270,0.0,47.5874,-122.136,2014,57,0,3,3
290000.0,4,1.0,1010,7200,1.5,0,0,2,6,1010,0.0,47.742,-122.325,2015,68,0,2,3
226000.0,3,1.75,1490,6269,1.0,0,0,3,6,990,500.0,47.4917,-122.188,2015,71,0,2,3
300000.0,2,1.0,820,3844,1.0,0,0,3,6,820,0.0,47.7049,-122.349,2014,98,0,2,1
407450.0,3,2.0,1810,10860,1.0,0,0,2,7,1810,0.0,47.6393,-121.967,2014,47,0,3,4
390000.0,4,2.25,3060,7920,1.0,0,0,2,7,1530,1530.0,47.4879,-122.245,2015,50,0,2,4
1060000.0,6,2.75,2980,20000,1.0,0,4,2,8,2130,850.0,47.7599,-122.375,2015,50,0,2,4
610000.0,3,2.5,3440,18167,2.0,0,0,2,11,3440,0.0,47.2909,-122.342,2014,23,0,3,5
375000.0,3,2.5,2320,5760,1.0,0,0,2,7,1480,840.0,47.504,-122.248,2014,27,0,3,5
742500.0,4,2.5,2620,4400,2.0,0,0,2,9,2620,0.0,47.5524,-121.991,2015,11,0,2,6
450000.0,4,1.75,2190,11625,1.0,0,0,3,8,2020,170.0,47.4979,-122.363,2015,59,0,2,3
300000.0,3,2.25,1780,10395,1.0,0,0,2,8,1780,0.0,47.4539,-122.15,2014,47,0,3,4
216600.0,3,1.75,2200,7700,1.0,0,0,2,7,1240,960.0,47.4119,-122.181,2015,40,0,2,4
525000.0,3,1.75,1600,6120,1.5,0,0,2,7,1600,0.0,47.6847,-122.291,2014,90,0,2,2
455000.0,4,2.25,2450,21000,1.0,0,1,3,8,1650,800.0,47.4559,-122.344,2014,60,0,3,3
390000.0,4,2.25,2680,35218,2.0,0,0,2,8,2680,0.0,47.4613,-121.997,2014,28,0,4,5
460000.0,4,2.0,1960,190357,1.0,0,3,1,8,1960,0.0,47.5538,-121.958,2015,44,0,1,4
626700.0,3,1.5,1410,3600,1.0,0,0,2,7,1410,0.0,47.6402,-122.357,2015,109,0,2,1
352000.0,4,1.5,1440,8680,1.5,0,0,2,7,1440,0.0,47.502,-122.228,2015,93,0,2,2
197000.0,3,1.0,1090,17630,1.0,0,0,3,7,1090,0.0,47.288,-122.196,2014,52,0,4,4
560000.0,3,2.0,1840,14985,1.0,0,0,2,7,1840,0.0,47.6916,-122.158,2014,46,0,3,4
670000.0,4,2.5,2570,9086,2.0,0,0,2,9,2570,0.0,47.6373,-122.064,2014,15,0,3,5
769000.0,4,3.5,3010,6202,2.0,0,0,2,9,3010,0.0,47.5533,-121.993,2015,10,0,1,6
650000.0,4,2.5,2160,3139,1.0,0,0,2,7,1080,1080.0,47.6662,-122.338,2014,74,0,4,2
289950.0,4,1.75,2090,7416,1.0,0,0,3,7,1050,1040.0,47.4107,-122.179,2014,44,0,1,4
471000.0,4,1.75,1760,5750,1.0,0,1,4,7,1070,690.0,47.5521,-122.373,2014,52,0,1,4
639000.0,4,2.5,2500,8540,2.0,0,0,2,9,2500,0.0,47.5759,-121.994,2014,24,0,3,5
287000.0,2,1.0,930,6900,1.0,0,1,2,7,930,0.0,47.506,-122.242,2014,62,0,4,3
499922.0,3,2.0,1460,3000,1.0,0,0,3,7,940,520.0,47.682,-122.365,2015,25,0,2,5
675000.0,4,2.5,2940,14071,2.0,0,0,2,9,2940,0.0,47.5627,-122.018,2014,28,0,1,5
738515.0,5,2.75,3360,9200,2.0,0,0,2,9,3360,0.0,47.7754,-122.173,2014,0,0,4,6
445000.0,3,1.75,2110,4800,1.0,0,0,2,8,1210,900.0,47.567,-122.318,2014,58,0,4,3
1040000.0,4,2.25,2740,11343,1.0,0,1,4,10,1980,760.0,47.7117,-122.278,2015,62,0,2,3
346000.0,2,1.0,1070,2196,1.0,0,0,3,7,880,190.0,47.5726,-122.308,2014,97,0,4,1
350000.0,4,2.5,2260,13755,1.0,0,0,3,9,2260,0.0,47.3767,-122.161,2014,39,0,3,4
2400000.0,4,3.5,5860,7200,2.0,0,0,4,10,3690,2170.0,47.6287,-122.287,2014,107,0,3,1
219000.0,2,1.0,1050,9000,1.5,0,0,3,7,1050,0.0,47.2887,-122.299,2014,30,0,4,5
402000.0,4,2.25,1790,7311,2.0,0,0,2,7,1790,0.0,47.5055,-122.189,2015,23,0,2,5
421500.0,3,1.5,990,4500,1.0,0,0,4,7,990,0.0,47.6051,-122.298,2014,66,0,4,3
314000.0,3,1.75,1620,9600,1.0,0,0,3,7,1620,0.0,47.4749,-122.155,2015,49,0,2,4
287000.0,4,2.0,1340,8190,1.0,0,0,3,7,1340,0.0,47.4905,-122.343,2015,73,0,2,3
277000.0,4,1.0,1500,5750,1.5,0,0,2,6,1500,0.0,47.4768,-122.206,2015,90,0,2,2
337500.0,2,1.0,1300,6731,1.0,0,0,2,7,1300,0.0,47.5697,-122.395,2014,64,0,1,3
792000.0,4,2.75,3100,10245,2.0,0,0,2,10,3100,0.0,47.6858,-122.107,2014,15,0,3,5
435000.0,3,2.5,3380,7074,2.0,0,0,2,8,2200,1180.0,47.7462,-121.978,2014,15,0,4,5
313100.0,4,2.5,2660,9030,1.0,0,0,3,7,1450,1210.0,47.4558,-122.212,2015,38,0,2,4
575000.0,3,2.25,1700,3333,1.5,0,0,2,7,1100,600.0,47.6784,-122.361,2014,90,0,3,2
1030000.0,3,3.0,2800,5800,1.0,0,0,2,9,1580,1220.0,47.6493,-122.413,2015,62,1,2,3
335000.0,3,1.0,1380,7470,1.0,0,0,4,7,1380,0.0,47.7479,-122.343,2014,49,0,3,4
219950.0,3,1.0,1210,8000,1.0,0,0,2,6,1210,0.0,47.4211,-122.314,2014,60,0,1,3
215000.0,3,2.0,1280,6994,1.0,0,0,2,7,1280,0.0,47.3889,-122.048,2015,24,0,1,5
640000.0,4,2.5,4090,215186,2.0,0,0,3,8,3670,420.0,47.2964,-122.116,2015,36,0,2,4
535000.0,3,1.0,1580,6300,1.0,0,0,2,7,1180,400.0,47.6505,-122.384,2014,89,0,3,2
253000.0,4,2.0,1910,7826,1.0,0,0,3,7,1140,770.0,47.3493,-122.306,2014,41,0,3,4
650000.0,2,2.5,1740,2500,2.0,0,1,2,8,1210,530.0,47.622,-122.3,2014,20,0,2,5
672000.0,3,2.25,1130,4445,1.5,0,0,3,8,1130,0.0,47.6845,-122.375,2015,85,0,2,2
606000.0,3,1.75,1970,8540,1.0,0,3,3,8,1130,840.0,47.7213,-122.365,2014,64,0,4,3
292000.0,3,2.25,1780,9720,1.0,0,0,2,8,1280,500.0,47.4762,-122.156,2015,34,0,2,5
289950.0,3,2.0,1670,7757,1.0,0,0,2,8,1670,0.0,47.3802,-122.207,2014,22,0,3,5
360000.0,3,1.75,1255,1113,3.0,0,0,2,8,1255,0.0,47.6958,-122.343,2014,4,0,1,6
269500.0,3,1.75,1840,7412,1.0,0,0,3,7,1240,600.0,47.3933,-122.188,2014,38,0,3,4
449000.0,4,2.5,2960,6031,2.0,0,0,2,9,2960,0.0,47.3596,-122.04,2014,9,0,3,6
375000.0,4,1.5,1430,7232,1.5,0,0,2,7,1430,0.0,47.7197,-122.328,2014,66,0,4,3
2200000.0,5,4.75,5990,10450,2.0,1,4,2,11,4050,1940.0,47.5554,-122.077,2014,12,0,3,6
810000.0,4,2.5,3480,59242,2.0,0,0,2,11,3480,0.0,47.7391,-122.102,2014,26,0,2,5
275000.0,5,2.25,1820,10500,1.0,0,0,3,7,1080,740.0,47.4058,-122.177,2015,36,0,1,4
300000.0,2,1.0,1290,2482,2.0,0,0,2,7,1290,0.0,47.6972,-122.025,2015,7,0,2,6
380000.0,5,2.5,2130,8428,2.0,0,0,2,7,2130,0.0,47.4726,-122.282,2015,2,0,2,6
200000.0,3,2.0,1170,10051,1.0,0,0,3,7,1170,0.0,47.4229,-122.324,2015,58,0,2,3
635000.0,3,3.5,1730,1349,3.0,0,0,2,9,1350,380.0,47.6224,-122.326,2014,5,0,4,6
280000.0,2,1.0,880,5750,1.0,0,0,2,6,880,0.0,47.5642,-122.379,2014,75,0,4,2
574000.0,3,2.5,2380,6832,2.0,0,0,2,8,2380,0.0,47.5372,-121.876,2014,12,0,3,6
1050000.0,4,1.0,1330,9729,1.0,0,0,2,6,1330,0.0,47.6223,-122.208,2015,63,0,1,3
545000.0,3,2.25,1780,191228,2.0,0,1,2,8,1780,0.0,47.4575,-121.748,2014,26,0,2,5
271950.0,3,1.5,1220,8400,1.0,0,0,3,7,1220,0.0,47.5467,-122.173,2015,53,0,2,4
630000.0,5,1.75,2490,24969,1.0,0,1,3,8,1540,950.0,47.33600000000001,-122.35,2014,55,0,3,3
334000.0,4,2.5,2310,6200,2.0,0,0,2,8,2310,0.0,47.3321,-122.172,2014,16,0,4,5
332500.0,4,2.0,1440,4855,2.0,0,0,3,7,1440,0.0,47.5717,-122.287,2014,42,0,1,4
525000.0,2,1.5,1620,1444,2.0,0,0,2,9,1080,540.0,47.5892,-122.309,2014,7,0,4,6
846450.0,4,2.5,3710,7491,2.0,0,0,2,9,3710,0.0,47.5596,-122.016,2015,12,0,2,6
409124.0,5,3.25,3320,11340,2.0,0,0,3,8,2480,840.0,47.3904,-122.154,2014,15,0,3,5
335950.0,2,1.5,800,5192,1.0,0,0,4,7,800,0.0,47.5119,-122.386,2014,63,0,3,3
480000.0,5,2.5,2040,9597,1.0,0,0,3,7,1240,800.0,47.6544,-122.134,2015,52,0,2,4
280000.0,2,1.75,1960,30144,1.0,0,0,2,7,980,980.0,47.4234,-122.212,2014,57,0,1,3
668000.0,4,2.5,2670,4410,2.0,0,0,2,8,2670,0.0,47.5978,-122.038,2014,15,0,3,5
750000.0,4,2.5,2930,8641,2.0,0,0,2,8,2930,0.0,47.7199,-122.246,2015,5,0,2,6
394475.0,2,1.0,830,4000,1.0,0,0,2,6,830,0.0,47.6929,-122.379,2014,59,0,2,3
675000.0,3,1.5,2510,3600,2.5,0,0,3,8,2510,0.0,47.6195,-122.313,2014,107,0,4,1
175000.0,3,1.0,1280,7572,1.0,0,0,3,6,1280,0.0,47.4491,-122.176,2014,56,0,4,3
560000.0,4,1.5,1810,6000,1.0,0,2,2,8,1350,460.0,47.5233,-122.386,2014,62,0,4,3
538888.0,5,2.75,2080,13189,2.0,0,0,2,8,2080,0.0,47.6288,-122.031,2014,27,0,2,5
670000.0,3,2.5,1420,1438,2.0,0,0,2,9,1280,140.0,47.6265,-122.323,2014,11,0,3,6
625000.0,3,1.5,1230,3060,1.0,0,0,2,7,910,320.0,47.667,-122.333,2014,87,0,3,2
533000.0,3,2.5,2060,4812,2.0,0,0,2,8,2060,0.0,47.5793,-122.002,2014,24,0,3,5
485000.0,4,1.75,3220,7392,1.0,0,0,3,8,2010,1210.0,47.7719,-122.361,2014,55,0,4,3
353500.0,3,2.5,2020,4845,2.0,0,0,2,7,2020,0.0,47.3848,-122.033,2015,14,0,2,6
241000.0,3,1.0,1150,10000,1.0,0,0,2,6,1000,150.0,47.5075,-122.262,2014,63,0,4,3
799200.0,6,3.0,2890,2370,2.5,0,0,2,7,2290,600.0,47.6227,-122.323,2014,108,0,2,1
760000.0,3,2.5,2280,12746,1.0,0,0,3,8,1490,790.0,47.6362,-122.175,2015,42,0,1,4
270000.0,2,1.0,1040,5700,1.0,0,0,2,6,1040,0.0,47.519,-122.26,2014,92,0,4,2
675000.0,4,1.75,2440,7475,1.0,0,0,3,9,2040,400.0,47.6339,-122.096,2015,46,0,1,4
499000.0,3,2.5,1720,5940,1.0,0,0,3,8,1000,720.0,47.6631,-122.129,2014,37,0,1,4
1200000.0,3,2.5,3430,28718,1.5,0,0,2,10,3430,0.0,47.6477,-122.183,2014,30,0,3,5
320000.0,4,2.5,2570,4865,2.0,0,0,2,8,2570,0.0,47.3588,-122.038,2014,9,0,3,6
890000.0,4,3.25,4360,210254,1.0,0,0,2,10,2320,2040.0,47.4375,-122.008,2015,15,0,2,5
275000.0,4,2.75,2060,7350,1.0,0,0,2,7,1210,850.0,47.3424,-122.275,2014,36,0,3,4
490000.0,4,2.5,3020,8302,2.0,0,0,3,10,3020,0.0,47.363,-122.127,2014,20,0,3,5
390000.0,5,2.0,2400,9537,1.0,0,0,4,7,1210,1190.0,47.5112,-122.186,2015,56,0,2,3
277000.0,3,2.25,1610,11920,1.0,0,0,3,7,1110,500.0,47.3683,-122.279,2014,46,0,4,4
236000.0,3,1.75,1090,7647,1.0,0,0,2,7,1090,0.0,47.2613,-122.302,2015,21,0,2,5
265953.0,3,1.75,1470,13068,1.0,0,0,3,7,1470,0.0,47.3096,-122.197,2015,40,0,2,4
545000.0,3,2.25,1670,6240,1.0,0,0,3,8,1240,430.0,47.6413,-122.113,2015,41,0,2,4
535000.0,3,2.5,1850,10109,2.0,0,0,2,8,1850,0.0,47.7163,-122.229,2014,23,0,2,5
490000.0,4,3.0,2330,3497,2.0,0,0,2,9,1920,410.0,47.554,-122.308,2014,11,0,3,6
319950.0,4,2.5,2020,7200,1.5,0,0,3,6,2020,0.0,47.5223,-121.818,2015,61,0,2,3
625000.0,3,1.5,1300,7200,1.0,0,0,4,7,1300,0.0,47.6821,-122.196,2014,54,0,3,3
475000.0,3,1.75,1320,7840,1.0,0,0,2,8,1320,0.0,47.6024,-122.143,2015,49,0,2,4
410000.0,6,2.75,2520,9324,1.0,0,0,3,7,1320,1200.0,47.7636,-122.294,2014,52,0,3,4
430000.0,3,2.5,2000,35438,2.0,0,0,2,7,2000,0.0,47.4733,-121.994,2015,47,1,2,4
313000.0,2,1.0,1180,4900,1.0,0,0,4,6,1180,0.0,47.5321,-122.029,2014,60,0,4,3
950000.0,3,3.25,3330,15093,2.5,0,0,2,9,3330,0.0,47.5395,-122.242,2014,26,0,3,5
751750.0,2,2.0,1880,5400,1.5,0,0,2,8,1880,0.0,47.6238,-122.311,2014,112,0,2,1
760000.0,4,2.5,2990,5280,2.0,0,0,2,9,2210,780.0,47.5353,-122.066,2014,11,0,4,6
310650.0,3,1.75,1510,12408,1.0,0,0,3,7,1510,0.0,47.5069,-122.141,2015,46,0,1,4
580000.0,4,2.5,2150,5000,2.0,0,0,2,8,2150,0.0,47.6962,-122.314,2014,13,0,3,6
580000.0,3,2.25,1900,3960,1.5,0,0,2,8,1200,700.0,47.6122,-122.298,2014,109,0,3,1
665000.0,4,2.5,2720,10000,2.0,0,0,2,10,2720,0.0,47.6293,-122.051,2014,27,0,3,5
250000.0,4,2.0,2130,8400,1.0,0,0,2,7,1350,780.0,47.4133,-122.209,2015,53,0,1,4
402000.0,4,1.75,1510,9176,1.0,0,0,4,7,1510,0.0,47.7651,-122.339,2014,57,0,4,3
295000.0,5,3.5,2100,5107,2.0,0,0,2,7,1410,690.0,47.5108,-122.257,2014,15,0,3,5
355000.0,5,2.5,2344,8000,1.0,0,0,3,8,1560,784.0,47.3185,-122.377,2014,38,0,4,4
289000.0,3,1.5,1970,22486,1.0,0,0,3,6,1970,0.0,47.4511,-122.089,2014,46,0,4,4
212700.0,2,1.0,940,5040,1.0,0,0,2,7,940,0.0,47.5375,-122.374,2014,88,0,3,2
325000.0,3,1.75,1780,13095,1.0,0,0,3,9,1780,0.0,47.367,-122.152,2014,31,0,2,5
935000.0,3,2.5,3570,15151,1.0,0,0,3,8,2400,1170.0,47.7475,-122.364,2015,34,0,2,5
372000.0,3,2.5,1920,15260,2.0,0,0,2,7,1920,0.0,47.7317,-121.964,2015,25,0,1,5
240000.0,3,1.5,1290,8366,1.0,0,0,2,7,1020,270.0,47.4853,-122.318,2014,57,0,4,3
334950.0,3,1.75,1880,16262,1.0,0,0,4,7,1880,0.0,47.5089,-122.155,2014,34,0,4,4
430000.0,2,1.75,1840,14874,1.0,0,1,2,8,1300,540.0,47.4382,-122.348,2015,63,0,1,3
1970000.0,4,3.5,4370,8510,2.0,0,2,2,10,3610,760.0,47.5876,-122.204,2014,11,0,3,6
400000.0,3,1.75,1530,10731,1.0,0,0,2,7,1530,0.0,47.7655,-122.244,2014,28,0,3,5
397500.0,3,1.0,1030,10480,1.0,0,0,3,7,1030,0.0,47.5742,-122.139,2014,60,0,3,3
755000.0,3,2.5,2000,1950,3.0,0,0,2,8,2000,0.0,47.6476,-122.356,2014,9,0,1,6
287000.0,5,1.5,1730,9230,1.0,0,0,2,7,1010,720.0,47.4646,-122.184,2014,52,0,3,4
480000.0,4,2.5,3620,16000,2.0,0,0,2,9,3620,0.0,47.3711,-122.06,2014,38,0,3,4
490000.0,3,2.5,2040,9622,2.0,0,0,2,8,2040,0.0,47.4833,-121.8,2015,20,0,2,5
365000.0,3,2.5,2640,6715,2.0,0,0,2,8,1680,960.0,47.441,-122.125,2014,23,0,3,5
505000.0,4,1.0,1480,12675,1.5,0,0,3,7,1480,0.0,47.76300000000001,-122.342,2015,86,0,2,2
260000.0,2,1.0,700,4800,1.0,0,0,2,7,700,0.0,47.6147,-122.3,2014,92,0,3,2
430000.0,2,1.0,700,4800,1.0,0,0,2,7,700,0.0,47.6147,-122.3,2015,93,0,1,2
905000.0,4,2.5,3520,12193,2.0,0,0,3,10,3520,0.0,47.5535,-122.095,2014,21,0,3,5
440000.0,3,2.0,1650,6408,2.0,0,0,3,8,1650,0.0,47.6638,-122.128,2014,37,0,1,4
306500.0,3,2.5,1970,6291,2.0,0,0,3,7,1970,0.0,47.3627,-122.073,2015,17,0,2,5
380000.0,3,2.0,1470,1656,2.0,0,0,2,8,1310,160.0,47.5653,-122.369,2014,11,0,4,6
215000.0,4,1.75,1610,9652,1.0,0,0,4,7,1610,0.0,47.3281,-122.135,2014,45,0,3,4
299900.0,2,1.0,810,6150,1.0,0,0,2,7,810,0.0,47.7289,-122.34,2015,65,0,1,3
1450000.0,4,3.5,2820,7809,2.0,0,0,2,10,2820,0.0,47.622,-122.195,2015,20,0,2,5
494000.0,4,2.5,1830,7345,1.0,0,0,3,8,1540,290.0,47.7741,-122.373,2014,41,0,3,4
650000.0,3,2.5,3060,7831,2.0,0,1,2,9,3060,0.0,47.5401,-121.861,2014,10,0,3,6
852000.0,4,2.5,2620,7328,2.0,0,0,2,8,2620,0.0,47.5514,-122.263,2015,32,0,2,5
250000.0,2,1.5,1088,1360,2.0,0,0,2,7,1088,0.0,47.7094,-122.213,2014,31,0,3,5
582500.0,2,2.0,1540,6804,1.0,0,0,4,7,1020,520.0,47.7044,-122.372,2014,72,0,4,3
384000.0,3,2.5,1540,1564,2.0,0,0,2,7,1300,240.0,47.58600000000001,-122.313,2015,17,0,2,5
817000.0,3,1.5,2310,3360,1.5,0,0,2,8,1790,520.0,47.6431,-122.359,2014,88,0,4,2
320000.0,4,1.75,1730,9520,1.0,0,0,3,7,1730,0.0,47.4756,-122.157,2014,43,0,1,4
445800.0,4,2.25,2070,39446,1.0,0,0,2,8,1470,600.0,47.7765,-122.276,2014,37,0,3,4
215000.0,3,1.0,860,6635,1.0,0,0,2,6,860,0.0,47.7508,-122.339,2015,63,0,1,3
850000.0,5,4.0,2980,4500,1.5,0,0,2,7,2070,910.0,47.6736,-122.323,2015,94,0,2,2
435000.0,3,1.75,1750,16748,1.0,0,0,2,7,1330,420.0,47.7421,-122.089,2014,36,0,4,4
870000.0,4,4.0,3610,12811,2.0,0,0,2,10,3610,0.0,47.5812,-121.993,2014,14,0,4,5
800000.0,6,1.0,1430,20620,2.0,0,0,2,7,1430,0.0,47.6255,-122.209,2015,61,0,1,3
555000.0,3,1.75,1570,15500,1.0,0,0,3,7,1570,0.0,47.6916,-122.122,2014,46,0,3,4
280000.0,2,1.0,2280,37500,2.0,0,0,2,7,2280,0.0,47.525,-122.389,2014,82,0,3,2
356000.0,3,1.0,940,2366,1.0,0,0,2,6,940,0.0,47.6744,-122.383,2015,99,0,2,1
675000.0,4,2.5,2920,6000,2.0,0,4,2,9,2920,0.0,47.5333,-121.859,2014,10,0,1,6
605000.0,4,2.25,2260,11900,2.0,0,0,2,9,2260,0.0,47.6415,-122.057,2014,38,0,1,4
690500.0,5,2.0,2000,4211,1.5,0,1,3,7,1280,720.0,47.6283,-122.301,2014,106,0,3,1
437000.0,2,1.75,1440,4225,1.0,0,0,2,8,1440,0.0,47.7143,-122.032,2014,9,0,3,6
